avg_x,avg_y,timestamp_sec,person_id,cluster,class,type,details
-17844.354838709674,-10330.258064516129,2013-01-09 03:11:59,10005800,3,STOP_3,cluster,cluster # 3
-17863.0,-10257.233333333332,2013-01-09 03:12:00,10005800,3,STOP_3,cluster,cluster # 3
-17828.36666666667,-10250.266666666666,2013-01-09 03:12:01,10005800,3,STOP_3,cluster,cluster # 3
-17924.36666666667,-10373.4,2013-01-09 03:12:02,10005800,3,STOP_3,cluster,cluster # 3
-17962.3,-10392.3,2013-01-09 03:12:03,10005800,3,STOP_3,cluster,cluster # 3
-17839.9,-10343.133333333331,2013-01-09 03:12:04,10005800,3,STOP_3,cluster,cluster # 3
-17828.86666666667,-10388.033333333333,2013-01-09 03:12:05,10005800,3,STOP_3,cluster,cluster # 3
-17816.62068965517,-10315.344827586207,2013-01-09 03:12:06,10005800,3,STOP_3,cluster,cluster # 3
-17813.37931034483,-10355.586206896553,2013-01-09 03:12:07,10005800,3,STOP_3,cluster,cluster # 3
-17841.928571428572,-10326.785714285714,2013-01-09 03:12:08,10005800,3,STOP_3,cluster,cluster # 3
-17862.724137931033,-10376.689655172415,2013-01-09 03:12:09,10005800,3,STOP_3,cluster,cluster # 3
-17899.928571428572,-10340.607142857141,2013-01-09 03:12:10,10005800,3,STOP_3,cluster,cluster # 3
-17887.571428571428,-10376.285714285714,2013-01-09 03:12:11,10005800,3,STOP_3,cluster,cluster # 3
-17810.321428571428,-10405.25,2013-01-09 03:12:12,10005800,3,STOP_3,cluster,cluster # 3
-17845.0,-10361.107142857143,2013-01-09 03:12:13,10005800,3,STOP_3,cluster,cluster # 3
-17958.035714285714,-10388.321428571428,2013-01-09 03:12:14,10005800,3,STOP_3,cluster,cluster # 3
-17907.678571428572,-10327.75,2013-01-09 03:12:15,10005800,3,STOP_3,cluster,cluster # 3
-17920.344827586207,-10325.758620689656,2013-01-09 03:12:16,10005800,3,STOP_3,cluster,cluster # 3
-17853.607142857145,-10373.892857142857,2013-01-09 03:12:17,10005800,3,STOP_3,cluster,cluster # 3
-17813.035714285714,-10363.285714285714,2013-01-09 03:12:18,10005800,3,STOP_3,cluster,cluster # 3
-17828.25,-10346.964285714284,2013-01-09 03:12:19,10005800,3,STOP_3,cluster,cluster # 3
-17875.75,-10307.964285714284,2013-01-09 03:12:20,10005800,3,STOP_3,cluster,cluster # 3
-17949.93103448276,-10213.413793103447,2013-01-09 03:12:21,10005800,3,STOP_3,cluster,cluster # 3
-17899.321428571428,-10511.642857142857,2013-01-09 03:12:22,10005800,3,STOP_3,cluster,cluster # 3
-17757.107142857145,-10748.821428571428,2013-01-09 03:12:23,10005800,3,STOP_3,cluster,cluster # 3
-17936.464285714286,-10453.428571428572,2013-01-09 03:12:24,10005800,3,STOP_3,cluster,cluster # 3
-17890.821428571428,-10367.857142857143,2013-01-09 03:12:25,10005800,3,STOP_3,cluster,cluster # 3
-17892.821428571428,-10367.357142857143,2013-01-09 03:12:26,10005800,3,STOP_3,cluster,cluster # 3
-17957.357142857145,-10348.285714285714,2013-01-09 03:12:27,10005800,3,STOP_3,cluster,cluster # 3
-17983.962962962964,-10283.592592592591,2013-01-09 03:12:28,10005800,3,STOP_3,cluster,cluster # 3
-17895.142857142855,-10260.214285714284,2013-01-09 03:12:29,10005800,3,STOP_3,cluster,cluster # 3
-17868.071428571428,-10220.857142857141,2013-01-09 03:12:30,10005800,3,STOP_3,cluster,cluster # 3
-17810.642857142855,-10190.357142857141,2013-01-09 03:12:31,10005800,3,STOP_3,cluster,cluster # 3
-17883.206896551725,-10191.137931034482,2013-01-09 03:12:32,10005800,3,STOP_3,cluster,cluster # 3
-18101.714285714286,-10222.607142857141,2013-01-09 03:12:33,10005800,3,STOP_3,cluster,cluster # 3
-18040.67857142857,-10217.357142857141,2013-01-09 03:12:34,10005800,3,STOP_3,cluster,cluster # 3
-17982.142857142855,-10268.214285714284,2013-01-09 03:12:35,10005800,3,STOP_3,cluster,cluster # 3
-17888.285714285714,-10319.392857142857,2013-01-09 03:12:36,10005800,3,STOP_3,cluster,cluster # 3
-17905.071428571428,-10334.821428571428,2013-01-09 03:12:37,10005800,3,STOP_3,cluster,cluster # 3
-17849.035714285714,-10645.535714285714,2013-01-09 03:12:38,10005800,3,STOP_3,cluster,cluster # 3
-17781.75,-10413.785714285714,2013-01-09 03:12:39,10005800,3,STOP_3,cluster,cluster # 3
-17751.75,-10320.178571428572,2013-01-09 03:12:40,10005800,3,STOP_3,cluster,cluster # 3
-17771.928571428572,-10331.142857142857,2013-01-09 03:12:41,10005800,3,STOP_3,cluster,cluster # 3
-17755.535714285714,-10325.571428571428,2013-01-09 03:12:42,10005800,3,STOP_3,cluster,cluster # 3
-17797.777777777777,-10351.925925925923,2013-01-09 03:12:43,10005800,3,STOP_3,cluster,cluster # 3
-17834.464285714286,-10731.535714285714,2013-01-09 03:12:44,10005800,3,STOP_3,cluster,cluster # 3
-17899.62962962963,-10772.074074074075,2013-01-09 03:12:45,10005800,3,STOP_3,cluster,cluster # 3
-17969.333333333332,-10676.48148148148,2013-01-09 03:12:46,10005800,3,STOP_3,cluster,cluster # 3
-18005.444444444445,-10304.111111111111,2013-01-09 03:12:47,10005800,3,STOP_3,cluster,cluster # 3
-17960.85185185185,-10671.111111111111,2013-01-09 03:12:48,10005800,3,STOP_3,cluster,cluster # 3
-17898.678571428572,-10796.321428571428,2013-01-09 03:12:49,10005800,3,STOP_3,cluster,cluster # 3
-17958.357142857145,-10838.071428571428,2013-01-09 03:12:50,10005800,3,STOP_3,cluster,cluster # 3
-18053.666666666668,-10473.037037037036,2013-01-09 03:12:51,10005800,3,STOP_3,cluster,cluster # 3
-17885.037037037036,-10367.666666666666,2013-01-09 03:12:52,10005800,3,STOP_3,cluster,cluster # 3
-17862.321428571428,-10322.964285714284,2013-01-09 03:12:53,10005800,3,STOP_3,cluster,cluster # 3
-17788.296296296296,-10310.962962962962,2013-01-09 03:12:54,10005800,3,STOP_3,cluster,cluster # 3
-17902.428571428572,-10279.678571428572,2013-01-09 03:12:55,10005800,3,STOP_3,cluster,cluster # 3
-17952.857142857145,-10358.785714285714,2013-01-09 03:12:56,10005800,3,STOP_3,cluster,cluster # 3
-17868.75,-10327.892857142857,2013-01-09 03:12:57,10005800,3,STOP_3,cluster,cluster # 3
-17875.6,-10299.433333333332,2013-01-09 03:12:58,10005800,3,STOP_3,cluster,cluster # 3
-17827.290322580644,-10275.548387096775,2013-01-09 03:12:59,10005800,3,STOP_3,cluster,cluster # 3
-17901.93333333333,-10251.366666666667,2013-01-09 03:13:00,10005800,3,STOP_3,cluster,cluster # 3
-17850.233333333334,-10260.033333333333,2013-01-09 03:13:01,10005800,3,STOP_3,cluster,cluster # 3
-17831.666666666668,-10368.266666666668,2013-01-09 03:13:02,10005800,3,STOP_3,cluster,cluster # 3
-17709.766666666666,-10367.466666666667,2013-01-09 03:13:03,10005800,3,STOP_3,cluster,cluster # 3
-17774.107142857145,-10327.357142857141,2013-01-09 03:13:04,10005800,3,STOP_3,cluster,cluster # 3
-17940.37037037037,-10300.074074074075,2013-01-09 03:13:05,10005800,3,STOP_3,cluster,cluster # 3
-17924.59259259259,-10330.629629629628,2013-01-09 03:13:06,10005800,3,STOP_3,cluster,cluster # 3
-17852.0,-10342.0,2013-01-09 03:13:07,10005800,3,STOP_3,cluster,cluster # 3
-17943.04,-10223.44,2013-01-09 03:13:08,10005800,3,STOP_3,cluster,cluster # 3
-17877.62962962963,-10207.48148148148,2013-01-09 03:13:09,10005800,3,STOP_3,cluster,cluster # 3
-17963.333333333332,-10209.444444444443,2013-01-09 03:13:10,10005800,3,STOP_3,cluster,cluster # 3
-17873.862068965514,-10224.586206896553,2013-01-09 03:13:11,10005800,3,STOP_3,cluster,cluster # 3
-17745.758620689656,-10280.241379310344,2013-01-09 03:13:12,10005800,3,STOP_3,cluster,cluster # 3
-17864.607142857145,-10270.535714285714,2013-01-09 03:13:13,10005800,3,STOP_3,cluster,cluster # 3
-17909.275862068967,-10267.275862068964,2013-01-09 03:13:14,10005800,3,STOP_3,cluster,cluster # 3
-17956.892857142855,-10237.285714285714,2013-01-09 03:13:15,10005800,3,STOP_3,cluster,cluster # 3
-17903.55172413793,-10270.241379310344,2013-01-09 03:13:16,10005800,3,STOP_3,cluster,cluster # 3
-17900.06896551724,-10279.103448275862,2013-01-09 03:13:17,10005800,3,STOP_3,cluster,cluster # 3
-17871.103448275862,-10319.413793103447,2013-01-09 03:13:18,10005800,3,STOP_3,cluster,cluster # 3
-17833.428571428572,-10270.392857142857,2013-01-09 03:13:19,10005800,3,STOP_3,cluster,cluster # 3
-17824.44827586207,-10328.137931034482,2013-01-09 03:13:20,10005800,3,STOP_3,cluster,cluster # 3
-17930.206896551725,-10221.103448275862,2013-01-09 03:13:21,10005800,3,STOP_3,cluster,cluster # 3
-18005.964285714286,-10216.25,2013-01-09 03:13:22,10005800,3,STOP_3,cluster,cluster # 3
-17964.344827586207,-10271.96551724138,2013-01-09 03:13:23,10005800,3,STOP_3,cluster,cluster # 3
-17963.071428571428,-10252.071428571428,2013-01-09 03:13:24,10005800,3,STOP_3,cluster,cluster # 3
-17924.103448275862,-10324.172413793103,2013-01-09 03:13:25,10005800,3,STOP_3,cluster,cluster # 3
-17957.321428571428,-10323.392857142857,2013-01-09 03:13:26,10005800,3,STOP_3,cluster,cluster # 3
-17907.241379310344,-10354.413793103447,2013-01-09 03:13:27,10005800,3,STOP_3,cluster,cluster # 3
-17829.03448275862,-10269.206896551725,2013-01-09 03:13:28,10005800,3,STOP_3,cluster,cluster # 3
-17730.107142857145,-10305.75,2013-01-09 03:13:29,10005800,3,STOP_3,cluster,cluster # 3
-17711.172413793105,-10326.827586206897,2013-01-09 03:13:30,10005800,3,STOP_3,cluster,cluster # 3
-17819.58620689655,-10311.724137931034,2013-01-09 03:13:31,10005800,3,STOP_3,cluster,cluster # 3
-17933.37931034483,-10265.241379310344,2013-01-09 03:13:32,10005800,3,STOP_3,cluster,cluster # 3
-17880.25,-10262.357142857141,2013-01-09 03:13:33,10005800,3,STOP_3,cluster,cluster # 3
-17971.892857142855,-10255.535714285714,2013-01-09 03:13:34,10005800,3,STOP_3,cluster,cluster # 3
-17814.071428571428,-10237.357142857141,2013-01-09 03:13:35,10005800,3,STOP_3,cluster,cluster # 3
-17827.607142857145,-10247.928571428572,2013-01-09 03:13:36,10005800,3,STOP_3,cluster,cluster # 3
-17831.41379310345,-10375.448275862069,2013-01-09 03:13:37,10005800,3,STOP_3,cluster,cluster # 3
-17972.535714285714,-10359.214285714286,2013-01-09 03:13:38,10005800,3,STOP_3,cluster,cluster # 3
-17899.785714285714,-10281.821428571428,2013-01-09 03:13:39,10005800,3,STOP_3,cluster,cluster # 3
-17954.214285714286,-10278.25,2013-01-09 03:13:40,10005800,3,STOP_3,cluster,cluster # 3
-17900.357142857145,-10288.642857142857,2013-01-09 03:13:41,10005800,3,STOP_3,cluster,cluster # 3
-17917.344827586207,-10342.206896551725,2013-01-09 03:13:42,10005800,3,STOP_3,cluster,cluster # 3
-17995.857142857145,-10304.428571428572,2013-01-09 03:13:43,10005800,3,STOP_3,cluster,cluster # 3
-17882.035714285714,-10265.964285714284,2013-01-09 03:13:44,10005800,3,STOP_3,cluster,cluster # 3
-17933.5,-10281.857142857141,2013-01-09 03:13:45,10005800,3,STOP_3,cluster,cluster # 3
-17767.571428571428,-10253.75,2013-01-09 03:13:46,10005800,3,STOP_3,cluster,cluster # 3
-17750.862068965514,-10641.206896551725,2013-01-09 03:13:47,10005800,3,STOP_3,cluster,cluster # 3
-17684.285714285714,-10795.642857142857,2013-01-09 03:13:48,10005800,3,STOP_3,cluster,cluster # 3
-17776.206896551725,-10733.586206896553,2013-01-09 03:13:49,10005800,3,STOP_3,cluster,cluster # 3
-17770.464285714286,-10817.928571428572,2013-01-09 03:13:50,10005800,3,STOP_3,cluster,cluster # 3
-17678.285714285714,-10803.392857142857,2013-01-09 03:13:51,10005800,3,STOP_3,cluster,cluster # 3
-17759.137931034486,-10788.620689655172,2013-01-09 03:13:52,10005800,3,STOP_3,cluster,cluster # 3
-17994.06896551724,-10793.275862068966,2013-01-09 03:13:53,10005800,3,STOP_3,cluster,cluster # 3
-18071.892857142855,-10420.321428571428,2013-01-09 03:13:54,10005800,3,STOP_3,cluster,cluster # 3
-18001.86666666667,-10175.3,2013-01-09 03:13:55,10005800,3,STOP_3,cluster,cluster # 3
-18064.58620689655,-10239.310344827585,2013-01-09 03:13:56,10005800,3,STOP_3,cluster,cluster # 3
-17974.172413793105,-10354.862068965516,2013-01-09 03:13:57,10005800,3,STOP_3,cluster,cluster # 3
-17959.6,-10360.866666666669,2013-01-09 03:13:58,10005800,3,STOP_3,cluster,cluster # 3
-17893.41935483871,-10331.0,2013-01-09 03:13:59,10005800,3,STOP_3,cluster,cluster # 3
-18125.033333333333,-10172.233333333332,2013-01-09 03:14:00,10005800,3,STOP_3,cluster,cluster # 3
-17902.36666666667,-10227.333333333332,2013-01-09 03:14:01,10005800,3,STOP_3,cluster,cluster # 3
-17809.0,-10258.645161290322,2013-01-09 03:14:02,10005800,3,STOP_3,cluster,cluster # 3
-17962.4,-10327.666666666666,2013-01-09 03:14:03,10005800,3,STOP_3,cluster,cluster # 3
-17908.7,-10306.6,2013-01-09 03:14:04,10005800,3,STOP_3,cluster,cluster # 3
-17888.37931034483,-10316.724137931034,2013-01-09 03:14:05,10005800,3,STOP_3,cluster,cluster # 3
-17917.62068965517,-10298.379310344828,2013-01-09 03:14:06,10005800,3,STOP_3,cluster,cluster # 3
-17892.464285714286,-10246.357142857141,2013-01-09 03:14:07,10005800,3,STOP_3,cluster,cluster # 3
-17904.03448275862,-10353.0,2013-01-09 03:14:08,10005800,3,STOP_3,cluster,cluster # 3
-17955.689655172413,-10350.620689655172,2013-01-09 03:14:09,10005800,3,STOP_3,cluster,cluster # 3
-17800.310344827587,-10449.310344827585,2013-01-09 03:14:10,10005800,3,STOP_3,cluster,cluster # 3
-17857.689655172413,-10397.06896551724,2013-01-09 03:14:11,10005800,3,STOP_3,cluster,cluster # 3
-17963.75,-10351.857142857141,2013-01-09 03:14:12,10005800,3,STOP_3,cluster,cluster # 3
-17932.535714285714,-10369.035714285714,2013-01-09 03:14:13,10005800,3,STOP_3,cluster,cluster # 3
-17831.96551724138,-10388.93103448276,2013-01-09 03:14:14,10005800,3,STOP_3,cluster,cluster # 3
-17731.344827586207,-10303.241379310344,2013-01-09 03:14:15,10005800,3,STOP_3,cluster,cluster # 3
-17758.392857142855,-10397.321428571428,2013-01-09 03:14:16,10005800,3,STOP_3,cluster,cluster # 3
-17942.035714285714,-10323.464285714284,2013-01-09 03:14:17,10005800,3,STOP_3,cluster,cluster # 3
-17917.137931034486,-10282.96551724138,2013-01-09 03:14:18,10005800,3,STOP_3,cluster,cluster # 3
-17948.93103448276,-10296.724137931034,2013-01-09 03:14:19,10005800,3,STOP_3,cluster,cluster # 3
-17894.892857142855,-10369.285714285714,2013-01-09 03:14:20,10005800,3,STOP_3,cluster,cluster # 3
-17921.464285714286,-10280.0,2013-01-09 03:14:21,10005800,3,STOP_3,cluster,cluster # 3
-17979.464285714286,-10214.535714285714,2013-01-09 03:14:22,10005800,3,STOP_3,cluster,cluster # 3
-18149.0,-10155.620689655172,2013-01-09 03:14:23,10005800,3,STOP_3,cluster,cluster # 3
-18134.285714285717,-10157.571428571428,2013-01-09 03:14:24,10005800,3,STOP_3,cluster,cluster # 3
-18167.107142857145,-10264.964285714284,2013-01-09 03:14:25,10005800,3,STOP_3,cluster,cluster # 3
-18119.551724137928,-10262.793103448275,2013-01-09 03:14:26,10005800,3,STOP_3,cluster,cluster # 3
-18022.857142857145,-10267.035714285714,2013-01-09 03:14:27,10005800,3,STOP_3,cluster,cluster # 3
-17854.928571428572,-10262.321428571428,2013-01-09 03:14:28,10005800,3,STOP_3,cluster,cluster # 3
-17886.785714285714,-10322.892857142857,2013-01-09 03:14:29,10005800,3,STOP_3,cluster,cluster # 3
-17954.925925925927,-10321.74074074074,2013-01-09 03:14:30,10005800,3,STOP_3,cluster,cluster # 3
-17897.928571428572,-10261.678571428572,2013-01-09 03:14:31,10005800,3,STOP_3,cluster,cluster # 3
-18018.42857142857,-10228.035714285714,2013-01-09 03:14:32,10005800,3,STOP_3,cluster,cluster # 3
-18042.571428571428,-10258.678571428572,2013-01-09 03:14:33,10005800,3,STOP_3,cluster,cluster # 3
-17869.62068965517,-10301.03448275862,2013-01-09 03:14:34,10005800,3,STOP_3,cluster,cluster # 3
-17903.241379310344,-10312.896551724136,2013-01-09 03:14:35,10005800,3,STOP_3,cluster,cluster # 3
-17852.821428571428,-10274.821428571428,2013-01-09 03:14:36,10005800,3,STOP_3,cluster,cluster # 3
-17940.689655172413,-10274.06896551724,2013-01-09 03:14:37,10005800,3,STOP_3,cluster,cluster # 3
-17933.724137931033,-10381.896551724138,2013-01-09 03:14:38,10005800,3,STOP_3,cluster,cluster # 3
-17895.93103448276,-10374.48275862069,2013-01-09 03:14:39,10005800,3,STOP_3,cluster,cluster # 3
-17856.321428571428,-10324.0,2013-01-09 03:14:40,10005800,3,STOP_3,cluster,cluster # 3
-17888.137931034486,-10270.758620689656,2013-01-09 03:14:41,10005800,3,STOP_3,cluster,cluster # 3
-17967.862068965514,-10303.103448275862,2013-01-09 03:14:42,10005800,3,STOP_3,cluster,cluster # 3
-17920.793103448275,-10327.896551724136,2013-01-09 03:14:43,10005800,3,STOP_3,cluster,cluster # 3
-17863.964285714286,-10361.785714285714,2013-01-09 03:14:44,10005800,3,STOP_3,cluster,cluster # 3
-17858.93103448276,-10262.931034482757,2013-01-09 03:14:45,10005800,3,STOP_3,cluster,cluster # 3
-17884.185185185182,-10252.777777777776,2013-01-09 03:14:46,10005800,3,STOP_3,cluster,cluster # 3
-17796.241379310344,-10345.724137931034,2013-01-09 03:14:47,10005800,3,STOP_3,cluster,cluster # 3
-17906.071428571428,-10343.535714285714,2013-01-09 03:14:48,10005800,3,STOP_3,cluster,cluster # 3
-18016.964285714286,-10303.642857142857,2013-01-09 03:14:49,10005800,3,STOP_3,cluster,cluster # 3
-17986.25925925926,-10318.851851851852,2013-01-09 03:14:50,10005800,3,STOP_3,cluster,cluster # 3
-17880.428571428572,-10342.892857142857,2013-01-09 03:14:51,10005800,3,STOP_3,cluster,cluster # 3
-17936.0,-10342.214285714284,2013-01-09 03:14:52,10005800,3,STOP_3,cluster,cluster # 3
-17897.321428571428,-10253.714285714284,2013-01-09 03:14:53,10005800,3,STOP_3,cluster,cluster # 3
-17917.0,-10171.551724137931,2013-01-09 03:14:54,10005800,3,STOP_3,cluster,cluster # 3
-17934.428571428572,-10222.928571428572,2013-01-09 03:14:55,10005800,3,STOP_3,cluster,cluster # 3
-17990.678571428572,-10201.535714285714,2013-01-09 03:14:56,10005800,3,STOP_3,cluster,cluster # 3
-17955.03448275862,-10310.758620689656,2013-01-09 03:14:57,10005800,3,STOP_3,cluster,cluster # 3
-17931.3,-10305.9,2013-01-09 03:14:58,10005800,3,STOP_3,cluster,cluster # 3
-17906.93548387097,-10422.354838709676,2013-01-09 03:14:59,10005800,3,STOP_3,cluster,cluster # 3
-17910.56666666667,-10383.2,2013-01-09 03:15:00,10005800,3,STOP_3,cluster,cluster # 3
-17891.166666666668,-10326.666666666666,2013-01-09 03:15:01,10005800,3,STOP_3,cluster,cluster # 3
-17934.166666666668,-10192.766666666666,2013-01-09 03:15:02,10005800,3,STOP_3,cluster,cluster # 3
-17831.58064516129,-10376.774193548388,2013-01-09 03:15:03,10005800,3,STOP_3,cluster,cluster # 3
-17738.0,-10769.466666666667,2013-01-09 03:15:04,10005800,3,STOP_3,cluster,cluster # 3
-17834.43333333333,-10650.933333333332,2013-01-09 03:15:05,10005800,3,STOP_3,cluster,cluster # 3
-17783.333333333332,-10448.7,2013-01-09 03:15:06,10005800,3,STOP_3,cluster,cluster # 3
-17786.172413793105,-10367.724137931034,2013-01-09 03:15:07,10005800,3,STOP_3,cluster,cluster # 3
-17821.344827586207,-10368.48275862069,2013-01-09 03:15:08,10005800,3,STOP_3,cluster,cluster # 3
-17836.51724137931,-10291.896551724136,2013-01-09 03:15:09,10005800,3,STOP_3,cluster,cluster # 3
-17911.964285714286,-10291.964285714284,2013-01-09 03:15:10,10005800,3,STOP_3,cluster,cluster # 3
-17926.55172413793,-10235.448275862069,2013-01-09 03:15:11,10005800,3,STOP_3,cluster,cluster # 3
-17914.103448275862,-10758.551724137931,2013-01-09 03:15:12,10005800,3,STOP_3,cluster,cluster # 3
-18038.857142857145,-10671.178571428572,2013-01-09 03:15:13,10005800,3,STOP_3,cluster,cluster # 3
-17986.86666666667,-10365.266666666668,2013-01-09 03:15:14,10005800,3,STOP_3,cluster,cluster # 3
-17959.103448275862,-10347.551724137931,2013-01-09 03:15:15,10005800,3,STOP_3,cluster,cluster # 3
-18065.310344827583,-10371.06896551724,2013-01-09 03:15:16,10005800,3,STOP_3,cluster,cluster # 3
-17961.37931034483,-10354.689655172415,2013-01-09 03:15:17,10005800,3,STOP_3,cluster,cluster # 3
-18033.206896551725,-10303.379310344828,2013-01-09 03:15:18,10005800,3,STOP_3,cluster,cluster # 3
-17953.37931034483,-10311.379310344828,2013-01-09 03:15:19,10005800,3,STOP_3,cluster,cluster # 3
-17764.58620689655,-10327.896551724136,2013-01-09 03:15:20,10005800,3,STOP_3,cluster,cluster # 3
-17775.51724137931,-10619.689655172415,2013-01-09 03:15:21,10005800,3,STOP_3,cluster,cluster # 3
-17917.275862068967,-10814.724137931034,2013-01-09 03:15:22,10005800,3,STOP_3,cluster,cluster # 3
-18009.44827586207,-10640.03448275862,2013-01-09 03:15:23,10005800,3,STOP_3,cluster,cluster # 3
-17950.41379310345,-10306.586206896553,2013-01-09 03:15:24,10005800,3,STOP_3,cluster,cluster # 3
-18022.107142857145,-10390.25,2013-01-09 03:15:25,10005800,3,STOP_3,cluster,cluster # 3
-18013.142857142855,-10312.25,2013-01-09 03:15:26,10005800,3,STOP_3,cluster,cluster # 3
-18026.51724137931,-10389.172413793103,2013-01-09 03:15:27,10005800,3,STOP_3,cluster,cluster # 3
-18041.137931034486,-10624.689655172415,2013-01-09 03:15:28,10005800,3,STOP_3,cluster,cluster # 3
-17966.571428571428,-10337.571428571428,2013-01-09 03:15:29,10005800,3,STOP_3,cluster,cluster # 3
-18136.571428571428,-10190.464285714284,2013-01-09 03:15:30,10005800,3,STOP_3,cluster,cluster # 3
-18122.06896551724,-10171.0,2013-01-09 03:15:31,10005800,3,STOP_3,cluster,cluster # 3
-17990.862068965514,-10249.51724137931,2013-01-09 03:15:32,10005800,3,STOP_3,cluster,cluster # 3
-17923.37931034483,-10155.655172413792,2013-01-09 03:15:33,10005800,3,STOP_3,cluster,cluster # 3
-18028.758620689652,-10475.275862068966,2013-01-09 03:15:34,10005800,3,STOP_3,cluster,cluster # 3
-17744.689655172413,-10833.172413793103,2013-01-09 03:15:35,10005800,3,STOP_3,cluster,cluster # 3
-17488.06896551724,-10859.03448275862,2013-01-09 03:15:36,10005800,3,STOP_3,cluster,cluster # 3
-17453.48275862069,-10741.827586206897,2013-01-09 03:15:37,10005800,3,STOP_3,cluster,cluster # 3
-17415.206896551725,-10522.241379310344,2013-01-09 03:15:38,10005800,3,STOP_3,cluster,cluster # 3
-17548.0,-10358.586206896553,2013-01-09 03:15:39,10005800,3,STOP_3,cluster,cluster # 3
-17940.344827586207,-10253.620689655172,2013-01-09 03:15:40,10005800,3,STOP_3,cluster,cluster # 3
-17958.827586206895,-10376.379310344828,2013-01-09 03:15:41,10005800,3,STOP_3,cluster,cluster # 3
-17875.428571428572,-10744.071428571428,2013-01-09 03:15:42,10005800,3,STOP_3,cluster,cluster # 3
-18127.285714285717,-10783.928571428572,2013-01-09 03:15:43,10005800,3,STOP_3,cluster,cluster # 3
-17960.37931034483,-10889.551724137931,2013-01-09 03:15:44,10005800,3,STOP_3,cluster,cluster # 3
-17635.142857142855,-10726.142857142857,2013-01-09 03:15:45,10005800,3,STOP_3,cluster,cluster # 3
-17476.766666666666,-10502.166666666668,2013-01-09 03:15:46,10005800,3,STOP_3,cluster,cluster # 3
-17742.62068965517,-10356.06896551724,2013-01-09 03:15:47,10005800,3,STOP_3,cluster,cluster # 3
-17886.892857142855,-10365.535714285714,2013-01-09 03:15:48,10005800,3,STOP_3,cluster,cluster # 3
-17891.241379310344,-10368.379310344828,2013-01-09 03:15:49,10005800,3,STOP_3,cluster,cluster # 3
-17845.607142857145,-10424.285714285714,2013-01-09 03:15:50,10005800,3,STOP_3,cluster,cluster # 3
-17879.36666666667,-10338.4,2013-01-09 03:15:51,10005800,3,STOP_3,cluster,cluster # 3
-17878.785714285714,-10350.0,2013-01-09 03:15:52,10005800,3,STOP_3,cluster,cluster # 3
-17938.8,-10344.733333333332,2013-01-09 03:15:53,10005800,3,STOP_3,cluster,cluster # 3
-17888.37931034483,-10367.620689655172,2013-01-09 03:15:54,10005800,3,STOP_3,cluster,cluster # 3
-17957.51724137931,-10341.620689655172,2013-01-09 03:15:55,10005800,3,STOP_3,cluster,cluster # 3
-17983.607142857145,-10326.964285714284,2013-01-09 03:15:56,10005800,3,STOP_3,cluster,cluster # 3
-17916.2,-10332.133333333331,2013-01-09 03:15:57,10005800,3,STOP_3,cluster,cluster # 3
-17878.1,-10253.8,2013-01-09 03:15:58,10005800,3,STOP_3,cluster,cluster # 3
-17884.58620689655,-10605.551724137931,2013-01-09 03:15:59,10005800,3,STOP_3,cluster,cluster # 3
-17698.483870967742,-10658.193548387097,2013-01-09 03:16:00,10005800,3,STOP_3,cluster,cluster # 3
-17691.06666666667,-10548.766666666668,2013-01-09 03:16:01,10005800,3,STOP_3,cluster,cluster # 3
-17905.4,-10350.433333333332,2013-01-09 03:16:02,10005800,3,STOP_3,cluster,cluster # 3
-17912.58064516129,-10202.935483870968,2013-01-09 03:16:03,10005800,3,STOP_3,cluster,cluster # 3
-17909.833333333332,-10184.566666666666,2013-01-09 03:16:04,10005800,3,STOP_3,cluster,cluster # 3
-17846.63333333333,-10287.633333333331,2013-01-09 03:16:05,10005800,3,STOP_3,cluster,cluster # 3
-17925.58620689655,-10366.827586206897,2013-01-09 03:16:06,10005800,3,STOP_3,cluster,cluster # 3
-17973.758620689656,-10317.896551724136,2013-01-09 03:16:07,10005800,3,STOP_3,cluster,cluster # 3
-17916.166666666668,-10250.733333333332,2013-01-09 03:16:08,10005800,3,STOP_3,cluster,cluster # 3
-17843.58620689655,-10284.206896551725,2013-01-09 03:16:09,10005800,3,STOP_3,cluster,cluster # 3
-17874.655172413793,-10257.344827586207,2013-01-09 03:16:10,10005800,3,STOP_3,cluster,cluster # 3
-17879.103448275862,-10260.620689655172,2013-01-09 03:16:11,10005800,3,STOP_3,cluster,cluster # 3
-17960.862068965514,-10223.724137931034,2013-01-09 03:16:12,10005800,3,STOP_3,cluster,cluster # 3
-17918.033333333333,-10297.033333333333,2013-01-09 03:16:13,10005800,3,STOP_3,cluster,cluster # 3
-17882.2,-10380.5,2013-01-09 03:16:14,10005800,3,STOP_3,cluster,cluster # 3
-17977.206896551725,-10607.620689655172,2013-01-09 03:16:15,10005800,3,STOP_3,cluster,cluster # 3
-17960.56666666667,-10322.933333333332,2013-01-09 03:16:16,10005800,3,STOP_3,cluster,cluster # 3
-17890.63333333333,-10398.833333333332,2013-01-09 03:16:17,10005800,3,STOP_3,cluster,cluster # 3
-17866.8,-10325.433333333332,2013-01-09 03:16:18,10005800,3,STOP_3,cluster,cluster # 3
-17810.3,-10390.6,2013-01-09 03:16:19,10005800,3,STOP_3,cluster,cluster # 3
-17823.7,-10258.066666666666,2013-01-09 03:16:20,10005800,3,STOP_3,cluster,cluster # 3
